,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
125,1884,GGuA,OM,,,66," Apotheker T h e o d o r B u c h a r d t , Riga. 1875. 
"
126,1884,GGuA,OM,,,67," Börsenmakler N i k o l a i B o c k s l a f f , Riga. 1875. 
"
127,1884,GGuA,OM,,,68," Notarius publicus J o h a n n C h r i s t o p h S c h w a r t z , Riga. 1875. 
"
128,1884,GGuA,OM,,,69," F e l i x v. K l o t , Rendant des livländischen adeligen Creditvereins, Riga. 1875. 
"
129,1884,GGuA,OM,,,70," Wirkl. Staatsrath Professor Dr. L u d w i g S t i e d a , Königsberg. 1876. 
"
130,1884,GGuA,OM,,,71," Gymnasialinspector K a r l D a n n e n b e r g , Mitau. 1876. 
"
131,1884,GGuA,OM,,,72," Oberlehrer Vic to r D i e d e r i c h s , Festen in Livland. 1876. 160 
"
132,1884,GGuA,OM,,,73," E r n s t v. Mensenkampff auf Puderküll, livländischer Kreisdeputirter. 1876. 
"
133,1884,GGuA,OM,,,74," O t t o k a r v. Samson-Himmel s t i e rn auf Kurrista, livländischer Kreisdeputirter. 1878. 
"
134,1884,GGuA,OM,,,75," C o n r a d v. A n r e p auf Ringen. 1876. 
"
135,1884,GGuA,OM,,,76," V a l e n t i n v. Bock auf Neu-Bornhusen. 1876. 
"
136,1884,GGuA,OM,,,77," A r v e d Baron Nolcken auf Allatzkiwwi, livländischer Landrath. 1876. 
"
137,1884,GGuA,OM,,,78," He inho ld v. S t a e l - H o l s t e i n auf Alt-Anzen, livländi-scher Kreisdeputirter. 1876. 
"
138,1884,GGuA,OM,,,79," Dr. jur. Georg v. S t ryk auf Alt-Woidoma, livländi-scher Landrath. 1876. 
"
139,1884,GGuA,OM,,,80," E d u a r d v. O e t t i n g e n auf Jensei, livländischer Land-rath. 1876. 
"
140,1884,GGuA,OM,,,81," H e i n r i c h Baron T i e s e n h a u s e n auf Inzeem, liv-ländischer Landrath, Riga. 1876. 
"
141,1884,GGuA,OM,,,82," Oberlehrer F r i e d r i c h Wach t smuth , Mitau. 1876. 
"
142,1884,GGuA,OM,,,83," Oberlehrer des Gouvernementsgj'mnasiums Dr. P h i l i p p  Schwartz, Riga.1876. Derzeitiger SecretärderGesellschaft. 
"
143,1884,GGuA,OM,,,84," E d u a r d Liss , Assessor des rigaschen Raths a. D., Riga. 1876. 
"
144,1884,GGuA,OM,,,85," Advocat H e i n r i c h Kuchczynsk i , Riga. 1876. 
"
145,1884,GGuA,OM,,,86," Oberpastor Dr. theol. Joh. L ü t k e n s , Riga. 1876. 
"
146,1884,GGuA,OM,,,87," A l e x a n d e r v. Loewis of Menar auf Dahlen. 1876. 
"
147,1884,GGuA,OM,,,88," Staatsrath Dr. med. Car l F ö r s t e r , Riga. 1876. 
"
148,1884,GGuA,OM,,,89," Rathsherr C a r l v. P i c k a r d t , Riga. 1877. 
"
149,1884,GGuA,OM,,,90," Baron F r i e d r i c h v. Rosen auf Gross-Roop. 1877. 
"
150,1884,GGuA,OM,,,91," E d u a r d H o l l a n d e r , Secretär des Landvogteigerichts, Riga. 1877. 
"
151,1884,GGuA,OM,,,92," Oberlehrer der Stadtrealschule Cons t an t in M e t t i g , Riga. 1877. 
"
152,1884,GGuA,OM,,,93," Wirkl. Staatsrath H e r m a n n v. S t e i n , Secretär des Börsencomit^s, Riga. 1878. 161 
"
153,1884,GGuA,OM,,,94," Kaufmann Char l e s A l b e r t D r i s h a u s , Riga. 1878. 
"
154,1884,GGuA,OM,,,95," Pastor J u l i u s Weide zu Grobin in Kurland.' 1879. 
"
155,1884,GGuA,OM,,,96," Kaufmann A l b e r t K r ö p s c h , Riga. 1879. 
"
156,1884,GGuA,OM,,,97," Advocat Ca r l K r a n n h a l s , Riga. 1880. 
"
157,1884,GGuA,OM,,,98," Advocat T h e o d o r Be i se , Riga. 1880. 
"
158,1884,GGuA,OM,,,99," Redacteur A r t h u r B ö l i l e n d o r f f , Riga. 1880. 
"
159,1884,GGuA,OM,,,100," Arend Bucl iho l tz , Notär des rigaschen Stadtamts. 1880. Derzeitiger Bibliothekar der Gesellschaft. 
"
160,1884,GGuA,OM,,,101," Georg Lange , Buchhaltersgohilfe der Steuerver-waltung, Riga. 1880. 
"
161,1884,GGuA,OM,,,102," Baron O s k a r Mengden , Oberdirectionsrath des liv-ländischen adeligen Creditvereins, Riga.- 1880. 
"
162,1884,GGuA,OM,,,103," A l e x a n d e r Deubne r , Notär des Landvogteigerichts, Riga. 1880. 
"
163,1884,GGuA,OM,,,104," Oberlehrer des Stadtgymnasiums W i l h e l m Sch lau , Riga. 1880. 
"
164,1884,GGuA,OM,,,105," Advocat Dr. jur. G u s t a v V. B o e t t i c h e r , Riga. 1880. 
"
165,1884,GGuA,OM,,,106," Aeltester der grossen Gilde Mori tz Lübeck , Riga. 1881. 
"
166,1884,GGuA,OM,,,107," A l e x a n d e r T o b i o n , Notär des Oekonomieamts, Riga. 1881. 
"
167,1884,GGuA,OM,,,108," Aeltester der grossen Gilde R o b e r t J a k s c h , Riga. 1881. 
"
168,1884,GGuA,OM,,,109," Livländischer Generalsuperiutendent H e i n r i c h Gir-gensohn, Riga.1881.
"
169,1884,GGuA,OM,,,110," Dr. med. J o h a n n E d u a r d Mirani, Riga. 1881. 
"
170,1884,GGuA,OM,,,111," Kaufmann L. B o l t o n , Riga. 1881. 
"
171,1884,GGuA,OM,,,112," Oberlehrer Car l G i r g e n s o h n , Riga. 1881. 
"
172,1884,GGuA,OM,,,113," Staatsrath Dr. med. A u g u s t v. H a k e n , Riga. 1881. 
"
173,1884,GGuA,OM,,,114," Oberlehrer der Stadtroalschule B e r n h a r d H o l l a n d e r , Riga. 1882. 
"
174,1884,GGuA,OM,,,115," Stadtrath A l f r e d H i l l n e r , Riga. 1882. 
"
175,1884,GGuA,OM,,,116," Pastor Wilhelm T i l i n g , Riga. 1882. 
"
176,1884,GGuA,OM,,,117," Fabrikbesitzer Car l R o s e n b e r g , Riga. 1882. 
"
177,1884,GGuA,OM,,,118," Lehrer A. S p u n d e , Riga. 1882. 11 162 
"
178,1884,GGuA,OM,,,119," F r i e d r i c h F o s s a r d , Secretär des Oekonoraieamts, Riga. 1882. 
"
179,1884,GGuA,OM,,,120," Redacteur Arno ld P e t e r s e n n , Riga. 1882. 
"
180,1884,GGuA,OM,,,121," Advocat Joh . H e i n r i c h H o l l ä n d e r , Riga. 1882. 
"
181,1884,GGuA,OM,,,122," Rathsherr T h e o d o r Z i m m e r m a n n , Riga. 1882. 
"
182,1884,GGuA,OM,,,123," G u s t a v Werne r , Notar der Steuerverwaltung, Riga. 188i 
"
183,1884,GGuA,OM,,,124," Advocat H e i n r i c h K o r t h , Riga. 1883. 
"
184,1884,GGuA,OM,,,125," Aeltermann der Compagnie der Schwarzen Häupter a. D. G u s t a v H o l l a n d e r , Riga. 1883. 
"
185,1884,GGuA,OM,,,126," Aeltermann der Compagnie der Schwarzen Häupter  Fercyv. Jacobs, Riga.1883,
"
186,1884,GGuA,OM,,,127," Aeltester der Compagnie der Schwarzen Häupter Emil P o h n d o r f f , Riga. 1883. 
"
187,1884,GGuA,OM,,,128," Gouvernementsarchitekt Staatsrath J u l i u s A u g u s t V. H a g e n , Riga. 1883. 
"
188,1884,GGuA,OM,,,129," Fabrikdirector A lphons S c h m i d t , Riga. 1883. 
"
189,1884,GGuA,OM,,,130," Kaufmann Car l C h r i s t o p h Schmid t , Riga. 1883. 
"
190,1884,GGuA,OM,,,131," Rathsherr Augus t H e i n r i c h H o l l a n d e r , Riga. 1883. 
"
191,1884,GGuA,OM,,,132," Propst a. D. L i b o r i u s K r ü g e r , Stadtpastor zu Fellin. 1883. 
"
192,1884,GGuA,OM,,,133," Dav id Bamham, Protokollführer der Criminal-deputation, Riga. 1884. 
"
193,1884,GGuA,OM,,,134," M a t t h i a s Doss, Notär der Criminaldeputation, Riga. 1884. 
"
194,1884,GGuA,OM,,,135," Pastor E d u a r d v. B e r g m a n n zu Süd-Rujen. 1884. 
"
195,1884,GGuA,OM,,,136," E u g e n B l u m e n b a c b , Secretär der Steuerverwaltung, Riga. 1884. 
"
196,1884,GGuA,OM,,,137," 0 s k ar M e r t e n s , Secretär der Riga-Dünabui^er Eisen-bahndirection, Riga. 1884. 
"
197,1884,GGuA,OM,,,138," Rittmeister F r i e d r . H e i n r i c h V. B i d d e r , Riga, 1884. 
"
198,1884,GGuA,OM,,,139," KjreisrichterHofrathHeinrichV.Meyer,Wenden. 1884. 
"
199,1884,GGuA,OM,,,140," Oberlehrer F r i e d r i c h v. K e u s s l e r , Fellin. 1884. 
"
200,1884,GGuA,OM,,,141," Bankdirector G. A. R o t h e r t , Riga. 1884. 
"
201,1884,GGuA,OM,,,142," Bankdirector T h e o d o r I r s c h i c k , Riga. 1884. 163 
"
202,1884,GGuA,OM,,,143," Fabrikdircctor T h e o d o r S c h u l t z , Riga. 1884. 
"
203,1884,GGuA,OM,,,144," Juwelier Ca r l T h e o d o r B e y e r mann, Riga. 1884. 
"
204,1884,GGuA,OM,,,145," Aeltester der Compagnie der Schwarzen Häupter  Alexander Frey, Riga.1884.
"
205,1884,GGuA,OM,,,146," Kaufmann H e i n r i c h Kymmel , Riga. 1884. 
"
206,1884,GGuA,OM,,,147," Aeltester der grossen Gilde G e o r g T h a l h e i m , Riga. 1884. 
"
207,1884,GGuA,OM,,,148," Kaufmann E u g e n H ö f l i n g e r , Riga.' 1884. 
"
208,1884,GGuA,OM,,,149," Kaufmann G e o r g e L a n g f o r d , Riga. 1884. 
"
209,1884,GGuA,OM,,,150," Kaufmann G e o r g Meyenn, Riga. 1884. 
"
210,1884,GGuA,OM,,,151," Dr. med. F r i e d r i c h Berg , Riga. 1884. • 
"
211,1884,GGuA,OM,,,152," Oberlehrer Car l Boy, Mi tau. 1884. 
"
212,1884,GGuA,OM,,,153," Advocat H a r a l d v. Wahl, Riga. 1884. 
"
213,1884,GGuA,OM,,,154," Aeltermann der grossen Gilde, Commerzienrath Con-stantin Zander, Riga.1884.
"
214,1884,GGuA,OM,,,155," Staatsrath Dr. med. Gus tav Poe lchau ' , Inspector der Stadtrealschule, Riga. 1884. 
"
215,1884,GGuA,OM,,,156," Professor George Thoms , Riga. 1884. 
"
216,1884,GGuA,OM,,,157," Professor Maximi l ian G l a s e n a p p , Riga. 1884. 
"
217,1884,GGuA,OM,,,158," Wortführender Bürgermeister E d u a r d H o l l a n d e r , Riga. 1884. 
"
218,1884,GGuA,OM,,,159," Bürgermeister Emi l v, B o e t t i c h e r , Riga. 1884. 
"
219,1884,GGuA,OM,,,160," Carl H i l l n e r , Secretär des Landvogteigerichts, Riga. 1884. 
"
220,1884,GGuA,OM,,,161," Wilhelm H i l l n e r , Assessor des Yogteigerichts, Riga. 1884. 
"
221,1884,GGuA,OM,,,162," Ordnungsgerichtsadjunct Car l v. Loewi s of Menar , Riga. 1884. 
"
222,1884,GGuA,OM,,,163," Schulrath H e i n r i c h Gu leke , Riga. 1884. 
"
223,1884,GGuA,OM,,,164," Obernotär A l e x a n d e r P l a t o , Riga. 1884. 
"
224,1884,GGuA,OM,,,165," Cand. jur. E r n s t R a f a e l Grev^ , Riga. 1884. 
"
225,1884,GGuA,OM,,,166," Pastor H e i n r i c h Seesemann zu Grenzhof in Km--land. 1884. 
"
226,1884,GGuA,OM,,,167," Advocat A l e x a n d e r K a e h l b r a n d t , Riga. 1884. 
"
227,1884,GGuA,OM,,,168," Advbeat H e r m a n n Ske r s t , Riga. 1884. • 164 
"
228,1884,GGuA,OM,,,169," Advocat Oskar Block, Riga. 1884. 
"
229,1884,GGuA,OM,,,170," Advocat Mag. jur. Car l B ienemann , Riga. 1884. 
"
230,1884,GGuA,OM,,,171," Advocat Carl Mekle r , Riga. 1884. 
"
231,1884,GGuA,OM,,,172," Ratlisherr W o l d e m a r L a n g e , Riga. 1884. 
"
232,1884,GGuA,OM,,,173," Kaufmann Woldemar Lange jun., Riga. 1884. 
"
233,1884,GGuA,OM,,,174," F e d o r M a r n i t z , Notar des Waisengerichts, Riga. 1884. 
"
234,1884,GGuA,OM,,,175," Notarius publicus Wilhelm Toewe , Riga. 1884. 
"
