,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
23,1874,NVR,HM,,,23," 602. Renard, Dr., erster Secretair der Naturf.-Gesellschaft in Moskau seit 1865 
"
24,1874,NVR,HM,,,24," 674. Schmidt, C., Professor in Dorpat .... „ 1870 
"
25,1874,NVR,HM,,,25," 601. Schuwalow, Graf, P., General in Petersburg „ 1865 
"
26,1874,NVR,HM,,,26," 625. Schweinfurth, G., Dr. phil „ 1872 
"
27,1874,NVR,HM,,,27," 156. Seezen, L., Apotheker in Riga ..... Stifter „ 1870 
"
28,1874,NVR,HM,,,28," 286. Suworow-Rimniksky, Fürst, A. A., General in Petersburg „ 1848 
"
29,1874,NVR,HM,,,29," 636. Toepler, Aug., Professor in Graz : . . . „ 1868 
"
30,1874,NVR,HM,,,30," 626. Tolstoi, Graf, Minister der Yolksaufklärung in Petersburg „ 1867 
"
31,1874,NVR,HM,,,31," 627. Trautvetter, Director des botan. Gartens in Petersburg. » 1867 
"
32,1874,NVR,HM,,,32," 506. Wesselowsky, best. Secr. der Akademie in Petersburg „ 1870 
"
33,1874,NVR,OM,HL,IN,1," 609. Allenstein, Dr. med ^ „ 1869 
"
34,1874,NVR,OM,HL,IN,2," 3. Angelbeck, E., Pharmaceut „ 1845 
"
35,1874,NVR,OM,HL,IN,3," 394. Armitstead, J., Kaufmann » 1851 
"
36,1874,NVR,OM,HL,IN,4," 6. Asmuss, N., Redacteur der Stadtblätter . Stifter 
"
37,1874,NVR,OM,HL,IN,5," 473. Baer, J., Kunstgärtner » 1856 
"
38,1874,NVR,OM,HL,IN,6," 739. Banken, M., Lehrer „ 1873 
"
39,1874,NVR,OM,HL,IN,7," 657. Behrmaun, Th., Cand., Fabrikdirector . . „ 1869 
"
40,1874,NVR,OM,HL,IN,8," 744. Belewary, B. v » 1873 
"
41,1874,NVR,OM,HL,IN,9," 261. Berg, F., Inspector der Bürgerschule . . „ 1847 
"
42,1874,NVR,OM,HL,IN,10," 734. Bermann, P., Lehrer „ 1872 
"
43,1874,NVR,OM,HL,IN,11," 701. Bernhardt, G., Lehrer „ 1870 
"
44,1874,NVR,OM,HL,IN,12," 438. Bernhardt, R., Kreisfiskal „ 1853 
"
45,1874,NVR,OM,HL,IN,13," 710. Bernhardt, R., Lehrer „ 1871 
"
46,1874,NVR,OM,HL,IN,14," 737. Berteis, A., Dr. phil „ 1873 
"
47,1874,NVR,OM,HL,IN,15," 711. Betz, W., Buchhändler „ 1871 
"
48,1874,NVR,OM,HL,IN,16," 15. Bornhaupt, Dr. phil Stifter 
"
49,1874,NVR,OM,HL,IN,17," 642. Bornhaupt, C., Consulent „ 1868 
"
50,1874,NVR,OM,HL,IN,18," 673. Bosse, H., Dr. med „ 1870 
"
51,1874,NVR,OM,HL,IN,00," 770. Braun, G., Kaufmann „ 1873 
"
52,1874,NVR,OM,HL,IN,00," 771. Braunstein, M., Lehrer » 1873 
"
53,1874,NVR,OM,HL,IN,19," 772. Brutzer, Dr. med., Staatsrath Stifter 
"
54,1874,NVR,OM,HL,IN,20," 647. Buchardt, Apotheker » 1868 
"
55,1874,NVR,OM,HL,IN,21," 612. Bürger, Lehrer » 1866 
"
56,1874,NVR,OM,HL,IN,22," 21. Buhse, F., Dr. phil Stifter 
"
57,1874,NVR,OM,HL,IN,23," 22. Buhse, J., Gutsbesitzer (Stubbensee) . . Stifter 
"
58,1874,NVR,OM,HL,IN,24," 718. Deeters, H., Dr. med „ 1872 
"
59,1874,NVR,OM,HL,IN,25," 501. Deringer, E., Apotheker „ 1858 
"
60,1874,NVR,OM,HL,IN,26," 29. Deringer, W., Goll.-Ass Stifter 
"
61,1874,NVR,OM,HL,IN,00," 759. Dihrik, Arth seit 1873 
"
62,1874,NVR,OM,HL,IN,00," 758. Dohne, Fr., Lehrer „ 1873 
"
63,1874,NVR,OM,HL,IN,27," 597. Dulckeit, J., Zahnarzt „ 1864 
"
64,1874,NVR,OM,HL,IN,00," 763. Eck, A., Agronom „ 1873 
"
65,1874,NVR,OM,HL,IN,28," 33. Eckers, Coll.-Rath Stifter 
"
66,1874,NVR,OM,HL,IN,00," 756. Erasmus, Wilh., Apotheker „ 1873 
"
67,1874,NVR,OM,HL,IN,29," 621. Esche, Dr. med „ 1867 
"
68,1874,NVR,OM,HL,IN,30," 638. Feldtmann, E., Kaufmann „ 1869 
"
69,1874,NVR,OM,HL,IN,31," 649. Förster, Dr. med., Coll.-Rath „ 1868 
"
70,1874,NVR,OM,HL,IN,32," 38. Frederking, Apotheker Stifter 
"
71,1874,NVR,OM,HL,IN,00," 774. Freymann, H., Pharmaceut a 1873 
"
72,1874,NVR,OM,HL,IN,33," 629. Fritsche, Oberförster „ 1868 
"
73,1874,NVR,OM,HL,IN,34," 537. Fromm, W., Lehrer „ 1860 
"
74,1874,NVR,OM,HL,IN,35," 708. Gail, F., Lehrer „ 1871 
"
75,1874,NVR,OM,HL,IN,36," 730. Gehewe, W., Dr. med. . . . „ 1872 
"
76,1874,NVR,OM,HL,IN,37," 404. Germann, Th., Advocat „ 1860 
"
77,1874,NVR,OM,HL,IN,38," 715. Glasenapp, M., Docent am Polytechnicum „ 1872 
"
78,1874,NVR,OM,HL,IN,39," 726. Goltz, C., Lehrer „ 1872 
"
79,1874,NVR,OM,HL,IN,40," 623. Gögginger L, Kunstgärtner „ 1867 
"
80,1874,NVR,OM,HL,IN,41," 646. Gögginger II., Kunstgärtner „ 1868 
"
81,1874,NVR,OM,HL,IN,42," 568. Götschel, E. v., Ingenieur-Obrist .... „ 1862 
"
82,1874,NVR,OM,HL,IN,43," 225. Gottfriedt, M., Oberlehrer „ 1845 
"
83,1874,NVR,OM,HL,IN,44," 336. Grote, W. v., Staatsrath „ 1850 
"
84,1874,NVR,OM,HL,IN,45," 337. Grote, F. M. v., Landrath » 1850 
"
85,1874,NVR,OM,HL,IN,46," 338. Grote, A. v., Kammerjunker „ 1850 
"
86,1874,NVR,OM,HL,IN,47," 706. Grünwaldt, P., Kaufmann „ 1871 
"
87,1874,NVR,OM,HL,IN,48," 399. Gutzeit, W. v., Dr. med „ 1850 
"
88,1874,NVR,OM,HL,IN,49," 50. Häcker, F. E., Buchdruckereibesitzer . . Stifter 
"
89,1874,NVR,OM,HL,IN,00," 777. Haedicke, Herrn., Ingenieur „ 1873 
"
90,1874,NVR,OM,HL,IN,50," 579. Haffner, Dr., wirkl. Staatsrath ..... „ 1863 
"
91,1874,NVR,OM,HL,IN,00," 278. Haken, L., Pastor „ 1848 
"
92,1874,NVR,OM,HL,IN,51," 479. Haken, W., Agronom „ 1856 
"
93,1874,NVR,OM,HL,IN,52," 720. Hampeln, P. v., Dr. med „ 1872 
"
94,1874,NVR,OM,HL,IN,53," 548. Hartmann, Th., Rathsherr „ 1861 
"
95,1874,NVR,OM,HL,IN,54," 588. Hauffe, O., Kaufmann „ 1863 
"
96,1874,NVR,OM,HL,IN,55," 339. Hernmarck, Bürgermeister „ 1850 
"
97,1874,NVR,OM,HL,IN,56," 57. Heugel, Apotheker Stifter 
"
98,1874,NVR,OM,HL,IN,57," 613. Hill, A., Yeterinärarzt * 1866 
"
99,1874,NVR,OM,HL,IN,58," 340. Hill, J., Kaufmann » 1850 
"
100,1874,NVR,OM,HL,IN,59," 697. Hoff, E., Kunstgärtner » *870 
"
101,1874,NVR,OM,HL,IN,60," 645. Holst, V., Dr. med 
"
102,1874,NVR,OM,HL,IN,61," 410. Ilisch, B., Apotheker 
"
103,1874,NVR,OM,HL,IN,62," 64. Irmer, Dr. med., wirkl. Staatsrath .... Stifter 
"
104,1874,NVR,OM,HL,IN,00," 761. :'Johannsohn, N. v., Fabrikdirector .... 
"
105,1874,NVR,OM,HL,IN,63," 660. Junker, Lehrer 
"
106,1874,NVR,OM,HL,IN,64," 740. Keilmann, Ph., Dr. med 
"
107,1874,NVR,OM,HL,IN,65," 71. Kersting, R., Dr. phil Stifter 
"
108,1874,NVR,OM,HL,IN,66," 472. Kieseritzky, G., Prof. am Polytechnicum . seit 1853 
"
109,1874,NVR,OM,HL,IN,67," 508. Kieseritzky, N., Apotheker „ 1859 
"
110,1874,NVR,OM,HL,IN,68," 538. Kirschfeld, L., Apotheker „ 1860 
"
111,1874,NVR,OM,HL,IN,69," 449. Klein, E. v., Coll.-Rath „ 1855 
"
112,1874,NVR,OM,HL,IN,70," 746. Klemm, C., Vorsteher einer Anstalt für Heilgymnastik n 1873 
"
113,1874,NVR,OM,HL,IN,00," 773. Kottkowitz, Gymnasiallehrer „ 1873 
"
114,1874,NVR,OM,HL,IN,71," 732. Krohue, H., Kaufmann „ 1872 
"
115,1874,NVR,OM,HL,IN,72," 343. Kriegsmann, A., Consul „ 1850 
"
116,1874,NVR,OM,HL,IN,73," 644. Kröger, L. v., Mag. jur „ 1868 
"
117,1874,NVR,OM,HL,IN,74," 639. Kuhls, Lehrer „ 1868 
"
118,1874,NVR,OM,HL,IN,75," 721. Lappat, D., Lehrer „ 1872 
"
119,1874,NVR,OM,HL,IN,76," 733. Lementy, J., Lehrer „ 1872 
"
120,1874,NVR,OM,HL,IN,77," 670. Lösevitz, G., Rathsherr „ 1868 
"
121,1874,NVR,OM,HL,IN,78," 747. Lyra, E., Kaufmann „ 1873 
"
122,1874,NVR,OM,HL,IN,79," 640. Marschütz, C., Kaufmann „ 1868 
"
123,1874,NVR,OM,HL,IN,80," 742. Martinsky, A., Beamter „ 1873 
"
124,1874,NVR,OM,HL,IN,81," 607. Meder, R., Oberlehrer „ 1865 
"
125,1874,NVR,OM,HL,IN,82," 388. Mengden, Baron, Kammerjuuker .... „ 1851 
"
126,1874,NVR,OM,HL,IN,83," 725. Mesching, J., Beamter „ 1872 
"
127,1874,NVR,OM,HL,IN,84," 735. Mittelsteiner, J., Lehrer „ 1872 
"
128,1874,NVR,OM,HL,IN,85," 303. Müller, F., Lehrer n 1849 
"
129,1874,NVR,OM,HL,IN,86," 741. Mündel, Coll.-Ass., Apotheker „ 1873 
"
130,1874,NVR,OM,HL,IN,00," 764. Nähring, E., Beamter „ 1873 
"
131,1874,NVR,OM,HL,IN,87," 571. Nauck, Dr., Director des Polytechnicums „ 1862 
"
132,1874,NVR,OM,HL,IN,88," 114. Niederlau, F., Pharmaceut Stifter 
"
133,1874,NVR,OM,HL,IN,89," 389. Oettingen, A. v., Kammerherr „ 1851 
"
134,1874,NVR,OM,HL,IN,90," 652. Ossipow, J., Kaufmann „ 1869 
"
135,1874,NVR,OM,HL,IN,00," 769. Ostwald, E., Förster „ 1873 
"
136,1874,NVR,OM,HL,IN,91," 743. Panin, Dr. med „ 1873 
"
137,1874,NVR,OM,HL,IN,00," 760. Petersenn, K, Dr. med „ 1873 
"
138,1874,NVR,OM,HL,IN,00," 757. Pfeif, J., Lehrer „ 1873 
"
139,1874,NVR,OM,HL,IN,92," 598. Pfeiffer, Provisor „ 1865 
"
140,1874,NVR,OM,HL,IN,93," 640. Pychlau, Rathsherr „ 1860 
"
141,1874,NVR,OM,HL,IN,94," 727. Rennenfeldt, Generalstabs-Capitain ... „ 1872 
"
142,1874,NVR,OM,HL,IN,95," 722. Reuter, Lehrer „ 1872 
"
143,1874,NVR,OM,HL,IN,96," 615. Rieke, A., Oberlehrer „ 1866 
"
144,1874,NVR,OM,HL,IN,97," 751. Ritter, W., Prof. am Polytechnicum ... „ 1873 
"
145,1874,NVR,OM,HL,IN,98," 565. Rosenberg, C., Kaufmann „ 1862 
"
146,1874,NVR,OM,HL,IN,99," 736. Rosenberg, H., Pharmaceut „ 1872 
"
147,1874,NVR,OM,HL,IN,100," 352. Rücker, D. H., Consul „ 1850 
"
148,1874,NVR,OM,HL,IN,101," 353. Rücker, C., Kaufmann, Aeltester .... „ 1865 
"
149,1874,NVR,OM,HL,IN,00," 762. Saenger, C. v., Gutsbesitzer (Pernigel) . . „ 1873 
"
150,1874,NVR,OM,HL,IN,102," 596. Sawinitsch, J., Lehrer „ 1864 
"
151,1874,NVR,OM,HL,IN,103," 671. Scheffner, C., Pharmaceut „ 1869 
"
152,1874,NVR,OM,HL,IN,104," 724. Scheinpflug, AI., Kaufmann ...... "" seit 1872 
"
153,1874,NVR,OM,HL,IN,105," 594. Schell, A., Prof. am Polytechnicum ... „ 1864 
"
154,1874,NVR,OM,HL,IN,106," 143. Schilling, R., Literat Stifter 
"
155,1874,NVR,OM,HL,IN,107," 702. Schmidt, A., Fabrikdirector „ 1871 
"
156,1874,NVR,OM,HL,IN,108," 193. Schnakenburg, Dr. med „ 1845 
"
157,1874,NVR,OM,HL,IN,109," 575. Schultz, Tli., Kaufmann „ 1862 
"
158,1874,NVR,OM,HL,IN,110," 549. Schweder, G., Überlehrer „ 1859 
"
159,1874,NVR,OM,HL,IN,111," 714. Seidler, H., Chemiker „ 1872 
"
160,1874,NVR,OM,HL,IN,112," 357. Sengbusch, W. v., Consul „ 1851 
"
161,1874,NVR,OM,HL,IN,113," 719. Seuberlich, R., Kaufmann „ 1872 
"
162,1874,NVR,OM,HL,IN,114," 161. Sivers, J. v., Prof. am Polytechnicum . . Stifter 
"
163,1874,NVR,OM,HL,IN,115," 656. Spunde, A., Lehrer „ 1869 
"
164,1874,NVR,OM,HL,IN,116," 731. Stabusch, J. R., Kaufmann „ 1872 
"
165,1874,NVR,OM,HL,IN,117," 745. Stamm, C., Notarius publicus „ 1873 
"
166,1874,NVR,OM,HL,IN,118," 633. Stieda, IL, Kaufmann „ 1868 
"
167,1874,NVR,OM,HL,IN,119," 619. Tallberg, v., Hofrath „ 1867 
"
168,1874,NVR,OM,HL,IN,120," 717. Taube, J., Eisenbahnbeamter „ 1872 
"
169,1874,NVR,OM,HL,IN,121," 672. Taube, L., Agronom ' „ 1870 
"
170,1874,NVR,OM,HL,IN,122," 584. Teich, A., Lehrer „ 1863 
"
171,1874,NVR,OM,HL,IN,123," 287. Thieme, Kunstgärtner „ 1848 
"
172,1874,NVR,OM,HL,IN,124," 728. Thoms, Docent am Polytechnicum ... „ 1872 
"
173,1874,NVR,OM,HL,IN,00," 775. Uru3sow, N., Fürst „ 1873 
"
174,1874,NVR,OM,HL,IN,125," 167. Vogel, Chr., Apotheker Stifter 
"
175,1874,NVR,OM,HL,IN,126," 750. Voss, J., Kaufmann „ 1873 
"
176,1874,NVR,OM,HL,IN,127," 308. Volmerange-Heimund, Ritterschaftsrentm. „ 1850 
"
177,1874,NVR,OM,HL,IN,128," 754. Wagner, C., Kunstgärtner „ 1873 
"
178,1874,NVR,OM,HL,IN,129," 753. Wagner, Fr., Kunstgärtner „ 1873 
"
179,1874,NVR,OM,HL,IN,130," 560. Wallis, R., Lehrer „ 1861 
"
180,1874,NVR,OM,HL,IN,131," 749. Walter, W., Coll.-Ass „ 1873 
"
181,1874,NVR,OM,HL,IN,132," 608. Weber, F., Prof. am Polytechnicum . . „ 1865 
"
182,1874,NVR,OM,HL,IN,133," 176. Weiss, Dr. phil Stifter 
"
183,1874,NVR,OM,HL,IN,134," 653. Werther, Lehrer „ 1869 
"
184,1874,NVR,OM,HL,IN,135," 363. Westberg, Rathsherr „ 1868 
"
185,1874,NVR,OM,HL,IN,136," 700. Westermann, H., Docent am Polytechnicum „ 1870 
"
186,1874,NVR,OM,HL,IN,137," 723. Windt, D., Lehrer . „ 1872 
"
187,1874,NVR,OM,HL,IN,138," 365. Wöhrmann, v., General-Consul „ 1851 
"
188,1874,NVR,OM,HL,IN,00," 772. Wolff, Fr., Lehrer „ 1873 
"
189,1874,NVR,OM,HL,IN,139," 620. Wolff, G., Kaufmann „ 1867 
"
190,1874,NVR,OM,HL,IN,00," 776. Wulf, A. v., Gutsbesitzer (Lennewarden) . „ 1873 
"
191,1874,NVR,OM,HL,IN,140," 664. Zander, Kaufmann, Aeltester „ 1869 
"
192,1874,NVR,OM,,OUT,141," 1. Adelmann, G., wirkl. Staatsrath (Prof. einer.), in Berlin Stifter 
"
193,1874,NVR,OM,,OUT,00," 768. Ahlborn, C., Literat in Stockholm ... „ 1873 
"
194,1874,NVR,OM,,OUT,142," 631. Antonius, Apotheker in Wolmar .... „ 1868 
"
195,1874,NVR,OM,,OUT,143," 25. Clausen, wirkl. Staatsrath, Prof. in Dorpat Stifter 
"
196,1874,NVR,OM,,OUT,144," 616. Huene, Baron, zu Lechts in Estland . . seit 1867 
"
197,1874,NVR,OM,,OUT,145," 210. Klüver, Coll.-Rath in Pernau Stifter 
"
198,1874,NVR,OM,,OUT,146," 87. Landesen, Dr. med., Staatsrath in Pernau Stifter 
"
199,1874,NVR,OM,,OUT,147," 703. Lange, J., Pharmaceut in Ssamara ... „ 1871 
"
200,1874,NVR,OM,,OUT,148," 97. Loewis of Meuar, A. v., zu Kaipen (Livl.) Stifter 
"
201,1874,NVR,OM,,OUT,149," 205. Manderstierna, General in Petersburg . . „ 1845 
"
202,1874,NVR,OM,,OUT,150," 106. Mercklin, Dr. med., wirkl. Staatsrath in Petersburg Stifter 
"
203,1874,NVR,OM,,OUT,151," 496. Pabo, Staatsrath „ 1858 
"
204,1874,NVR,OM,,OUT,00," 765. Posner, C. L., in Pesth „ 1873 
"
205,1874,NVR,OM,,OUT,152," 128. Rautenfeldt, v., zu Ringmundshof (Livl.) „ 1848 
"
206,1874,NVR,OM,,OUT,153," 632. Schmieden, Apotheker in Schloek . . „ 1868 
"
207,1874,NVR,OM,,OUT,154," 266. Schoeler, Apotheker in Fellin „ 1847 
"
208,1874,NVR,OM,,OUT,155," 454. Schrenk, A., Dr. phil. in Dorpat .... „ 1855 
"
209,1874,NVR,OM,,OUT,00," 766. Schuck, N., Fabrikant in Pesth .... „ 1873 
"
210,1874,NVR,OM,,OUT,156," 563. Seidlitz, G., Dr., Docent in Dorpat ... „ 1862 
"
211,1874,NVR,OM,,OUT,157," 617. Temple, R., in Pest ........ ,, 1867 
"
212,1874,NVR,OM,,OUT,158," 173. Walter, Prof. emer. in Dorpat Stifter 
"
213,1874,NVR,OM,,OUT,00," 767. Weiss, Dr. med. in Pesth „ 1873 
"
214,1874,NVR,OM,,OUT,159," 729. We3terlund, Ingenieur in Kalmar (Schweden) „ 1872 
"
215,1874,NVR,OM,,OUT,160," 738. Wöhlin, P. G., Literat in Stockholm . . „ 1873 
"
216,1874,NVR,CM,,,1," 684. Ascherson, Dr., Secretair des botanischen Vereins in Berlin „ 1870 
"
217,1874,NVR,CM,,,2," 417. Bartholomaei, General in Transkaukasien „ 1852 
"
218,1874,NVR,CM,,,3," 573. Bauer, Schulinspector in Goldingen ... „ 1862 
"
219,1874,NVR,CM,,,4," 694. Berendt, Dr., in Königsberg „ 1870 
"
220,1874,NVR,CM,,,5," 605. Berg, C., Inspector am Museum in Buenos-Ayres n 1873 
"
221,1874,NVR,CM,,,6," 716. Berg, v., Ingenieur-Capitain in Dünamünde „ 1872 
"
222,1874,NVR,CM,,,7," 655. Bordelius, v., Sackenhausen (Kurl.) ... „ 1869 
"
223,1874,NVR,CM,,,8," 709. Brandt, A. v., Dr. in Petersburg .... „ 1871 
"
224,1874,NVR,CM,,,9," 696. Bruttan, Hofrath in Dorpat ...... „ 1870 
"
225,1874,NVR,CM,,,10," 687. Buys-Ballot, Director des meteorol. Inst. zu Utrecht . „ 1870 
"
226,1874,NVR,CM,,,11," 610. Diercke, Lehrer in Berlin „ 1869 
"
227,1874,NVR,CM,,,12," 481. Dietrich, Secr. der Gartenbauges. in Reval „ 1856 
"
228,1874,NVR,CM,,,13," 283. Dubitzky, Dr. med. in Kertsch (Krimm) . „ 1848 
"
229,1874,NVR,CM,,,14," 628. Felsko, G., Dr. in Petersburg „ 1869 
"
230,1874,NVR,CM,,,15," 208. Flor, Prof. in Dorpat ........ „ 1870 
"
231,1874,NVR,CM,,,16," 582. Flügel, Dr. in Leipzig „ 1863 
"
232,1874,NVR,CM,,,17," 688. Frauenfeld, Dr., Secr. des zoolog.-botan. Vereins in Wien ......... „ 1870 
"
233,1874,NVR,CM,,,18," 245. Gauger, Apotheker in Petersburg ... „ 1846 - 180 — 
"
234,1874,NVR,CM,,,19," 576. GlÖsener, Prof. in Brüssel aeit 1863 
"
235,1874,NVR,CM,,,20," 523. Hagen, Prof. in Cambridge (Amerika) . . n 1859 
"
236,1874,NVR,CM,,,00," 755. Heller, Prof. in Wien n 1873 
"
237,1874,NVR,CM,,,21," 683. Henry, J., Secretair des Smithsonian-Inst. in Washington n 1870 
"
238,1874,NVR,CM,,,22," 214. Hochhuth, Gartendirector in Kiew ... „ 1845 
"
239,1874,NVR,CM,,,23," 712. Knappe, D., Schulinspector in Windau . . „ 1871 
"
240,1874,NVR,CM,,,24," 686. Krauss, Prof. in Stuttgart n 1870 
"
241,1874,NVR,CM,,,25," 666. Krüger, E., Cand., Reallehrer in Mitau . . „ 1869 
"
242,1874,NVR,CM,,,26," 748. Kuhn, C. v., Ingenieur-Capitain in Riga . „ 1873 
"
243,1874,NVR,CM,,,27," 533. Le Jolis, Dr., Secretair der Nat.-Ges. zu Cherbourg „ 1860 
"
244,1874,NVR,CM,,,28," 695. Lindemann, Dr. med. in Elisabethgrad . . „ 1870 
"
245,1874,NVR,CM,,,29," 298. Lueders, Kaufmann in Hamburg .... „ 1849 
"
246,1874,NVR,CM,,,30," 685. Menge, Oberlehrer in Danzig n 1870 
"
247,1874,NVR,CM,,,31," 689. Möhl, Prof. in Kassel n 1870 
"
248,1874,NVR,CM,,,32," 206. Moritz, Director des meteorol. Observ. zu Tiflis „ 1845 
"
249,1874,NVR,CM,,,33," 510. Nöschel, Coll.-Rath in Tiflis ..... „ 1848 
"
250,1874,NVR,CM,,,34," 115. Nolcken, Baron, Generalmajor, Oesel . . Stifter „ 1870 
"
251,1874,NVR,CM,,,35," 693. Oettingen, Artbur v., Prof. in Dorpat . . „ 1870 
"
252,1874,NVR,CM,,,36," 215. Pape, W., akad. Maler in Petersburg . . „ 1845 
"
253,1874,NVR,CM,,,37," 522. Peltz, A., Coll.-Ass. in Petersburg ... „ 1871 
"
254,1874,NVR,CM,,,38," 752. Petzholdt, A., Prof. emer., wirkl. Staatsrath in Mitau n 1873 
"
255,1874,NVR,CM,,,39," 690. Prestel, Dr., Präses des Naturf.-Yer. zu "" Emden „ 1870 
"
256,1874,NVR,CM,,,40," 431. Rathleff, v., Gutsbesitzer zu Lahmes (Livl.) „ 1853 
"
257,1874,NVR,CM,,,41," 253. Rosenberger, Pastor zu Ringen (Kurl.)-. . „ 1870 
"
258,1874,NVR,CM,,,42," 570. Russow, E., Privatdocent in Dorpat ... „ 1870 
"
259,1874,NVR,CM,,,43," 297. Samarsky-Bychowez, General in Petersburg „ 1849 
"
260,1874,NVR,CM,,,44," 682. Schmidt, Fr., Mag., Akademik. in Petersburg „ 1870 
"
261,1874,NVR,CM,,,45," 659. Senoner, Dr. in Wien „ 1869 
"
262,1874,NVR,CM,,,46," 691. Staudinger, Dr. in Dresden „ 1870 
"
263,1874,NVR,CM,,,47," 698. Stieda, L., Professor in Dorpat „ 1870 
"
264,1874,NVR,CM,,,48," 705. Strauch, Alex., Dr., Akadem. in Petersburg „ 1871 
"
265,1874,NVR,CM,,,49," 661. Thielens, Dr. in Tirlemont (Belgien) ... „ 1869 
"
266,1874,NVR,CM,,,50," 589. Treu, Particulier in Finnland (?).... „ 1864 
"
267,1874,NVR,CM,,,51," 704. Uexküll v. Gyldenband, Baron, Ingen.-Cap. „ 1871 
"
268,1874,NVR,CM,,,52," 421. Wiedemann, Akademiker in Petersburg. . „ 1852 
"
269,1874,NVR,CM,,,53," 284. Zeller, Oberlehrer in Stettin "" „ 1848 
"
