,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
73,1882,NVR,OM,HL,IN,48," 404. Germann, Th., Advokat ....... „ 1860 
"
74,1882,NVR,OM,HL,IN,49," 623. Gögginger, H., sen., Kunstgärtner ... „ 1867 
"
75,1882,NVR,OM,HL,IN,50," 646. Gögginger, H., jun., B ... „ 1868 
"
76,1882,NVR,OM,HL,IN,51," 225. Gottfriedt, M., Oberlehrer „ 1846 
"
77,1882,NVR,OM,HL,IN,52," 806. Grönberg, Th., Professor ...... „ 1875 
"
78,1882,NVR,OM,HL,IN,53," 336. Grote, A. v., Kammerjunker, Landrat . . „ 1850 
"
79,1882,NVR,OM,HL,IN,54," 337. Grote, F. M. v., dim. Landrat .... „ 1850 
"
80,1882,NVR,OM,HL,IN,55," 884. Grube, Karl, Lehrer . „ 1880 
"
81,1882,NVR,OM,HL,IN,56," 399. Gutzeit, W. v., Dr. med „ 1850 
"
82,1882,NVR,OM,HL,IN,57," 859. Häcker, W. M., Buchdruckereibesitzer . „ 1877 
"
83,1882,NVR,OM,HL,IN,58," 780. Haensell, A., Oberlehrer „ 1874 
"
84,1882,NVR,OM,HL,IN,59," 887. Haensell. J., Kreislehrer ....... „ 1880 
"
85,1882,NVR,OM,HL,IN,60," 278. Haken, L., Pastor . „ 1848 
"
86,1882,NVR,OM,HL,IN,61," 479. Haken, W., Beamter „ 1856 
"
87,1882,NVR,OM,HL,IN,62," 720. Hampeln, P. v., Dr. med. ...... „ 1872 
"
88,1882,NVR,OM,HL,IN,63," 548. Hartmanu, Th., Ratsherr ...... „ 1861 
"
89,1882,NVR,OM,HL,IN,64," 588. Hauffe, O., Kaufmann , ,, 1863 
"
90,1882,NVR,OM,HL,IN,65," 866. Hellmaun, H., Oberlehrer „ 1878 
"
91,1882,NVR,OM,HL,IN,66," 339. Hernmarck, dim. Bürgermeister .... „ 1850 
"
92,1882,NVR,OM,HL,IN,67," 909. Hertzberg, Rieh, v., Forsttaxator ... „ 1863 
"
93,1882,NVR,OM,HL,IN,68," 613. Hill, A., Veterinärarzt ....... „ 1866 
"
94,1882,NVR,OM,HL,IN,69," 340. Hill, J., Kaufmann „ 1850 
"
95,1882,NVR,OM,HL,IN,70," 697. Hoff, E., Kunstgärtner ....... „ 1870 
"
96,1882,NVR,OM,HL,IN,71," 645. Holst, V., Dr. med „ 1868 
"
97,1882,NVR,OM,HL,IN,72," 908. Jacoby, Georg, Coll.-Rat ...... „ 1881 
"
98,1882,NVR,OM,HL,IN,73," 839. Jastrzembski, Wl., Koll.-Rat ..... „ 1876 
"
99,1882,NVR,OM,HL,IN,74," 901. Jastrzembski, Konst., Hofrat ..... „ 1881 
"
100,1882,NVR,OM,HL,IN,75," 843. Jensen, E., Forstrevident „ 1878 
"
101,1882,NVR,OM,HL,IN,76," 761. Johannsohn, N. v., Fabrikdirektor ... „ 1873 
"
102,1882,NVR,OM,HL,IN,77," 845. Johnson, W., Kaufmann ....... „ 18^8 
"
103,1882,NVR,OM,HL,IN,78," 874. Jürgensohn, Oberforstmeister , . , , , „ 1879 
"
104,1882,NVR,OM,HL,IN,79," 740. Keilmann, Ph., Dr. med seit 1873 
"
105,1882,NVR,OM,HL,IN,80," 882. Keilmann, Isid., Zahnarzt „ 1879 
"
106,1882,NVR,OM,HL,IN,81," 472. Kieseritzky, G.. Direktor des Polytechnikums „ 1853 
"
107,1882,NVR,OM,HL,IN,82," 538. Kirschfeldt, L., Apotheker „ 1860 
"
108,1882,NVR,OM,HL,IN,83," 449. Klein, E. v„ Koll.-Rat „ 1855 
"
109,1882,NVR,OM,HL,IN,84," 746. Klemm, Lehrer der Heilgymnastik ... „ 1873 
"
110,1882,NVR,OM,HL,IN,85," 889. Knieriem, W., Dr. Professor „ 1880 
"
111,1882,NVR,OM,HL,IN,86," 872. Koch, Jul., Beamter „ 1879 
"
112,1882,NVR,OM,HL,IN,87," 773. Kottkowitz, Gymnasiallehrer ..... „ 1873 
"
113,1882,NVR,OM,HL,IN,88," 898. Kröpsch, W., Kaufmann „ 1881 
"
114,1882,NVR,OM,HL,IN,89," 732. Krohne, H., Kaufmann „ 1872 
"
115,1882,NVR,OM,HL,IN,90," 888. Kuphaldt, G., Stadtgärtner „ 1880 
"
116,1882,NVR,OM,HL,IN,91," 241. Lange, B. v., Dr. med., wirkl. Staatsrat . „ 1846 
"
117,1882,NVR,OM,HL,IN,92," 881. Lange, F., Dr. med „ 1880 
"
118,1882,NVR,OM,HL,IN,93," 883. Langermann, Lehrer „ 1880 
"
119,1882,NVR,OM,HL,IN,94," 733. Lementy, J., Lehrer „ 1872 
"
120,1882,NVR,OM,HL,IN,95," 607. Meder, R., Oberlehrer „ 1865 
"
121,1882,NVR,OM,HL,IN,96," 796. Meissner, H., Turnlehrer „ 1875 
"
122,1882,NVR,OM,HL,IN,97," 388. Mengden, Baron, Kammerherr ,, 1851 
"
123,1882,NVR,OM,HL,IN,98," 725. Mesching, J., Beamter „ 1872 
"
124,1882,NVR,OM,HL,IN,99," 912. Miram, Job., Dr. med „ 1882 
"
125,1882,NVR,OM,HL,IN,100," 818. Müller, Eug. Wilh., Kaufmann „ 1876 
"
126,1882,NVR,OM,HL,IN,101," 855. Müthel, K., Gymnasiallehrer „ 1877 
"
127,1882,NVR,OM,HL,IN,102," 741. Mündel, Koll-Assessor „ 1873 
"
128,1882,NVR,OM,HL,IN,103," 114. Niederlau, F., Apotheker Stifter 
"
129,1882,NVR,OM,HL,IN,104," 389. Oettingen, Aug. v., Hofmeister, Stadtrat . „ 1851 
"
130,1882,NVR,OM,HL,IN,105," 769. Ostwald, E., Forstingenieur ,, 1873 
"
131,1882,NVR,OM,HL,IN,106," 743. Panin, A., Dr. med „ 1873 
"
132,1882,NVR,OM,HL,IN,107," 760. Petersenn, K., Dr. med „ 1873 
"
133,1882,NVR,OM,HL,IN,108," 895. Pusankiewicz, Roman ,, 1880 
"
134,1882,NVR,OM,HL,IN,109," 791. Raasche, G. L., Mechaniker „ 1875 
"
135,1882,NVR,OM,HL,IN,110," 853. Rahwing, P., Lehrer „ 1877 
"
136,1882,NVR,OM,HL,IN,111," 885. Reckert, Alex., Kaufmann „ 1880 
"
137,1882,NVR,OM,HL,IN,112," 886. Reckert, Wold., Kaufmann „ 1880 
"
138,1882,NVR,OM,HL,IN,113," 615. Rieke, Aug., Oberlehrer ....... „ 1866 
"
139,1882,NVR,OM,HL,IN,114," 804. Risch, Kaufmann .......... ,, 1875 
"
140,1882,NVR,OM,HL,IN,115," 832. Rodin, Lehrer „ 1876 
"
141,1882,NVR,OM,HL,IN,116," 565. Rosenberg, C., Kaufmann „ 1862 
"
142,1882,NVR,OM,HL,IN,117," 900. Rothert, Bankdirektor ., 1881 
"
143,1882,NVR,OM,HL,IN,118," 910. Rubach, Rentier „ 1882 
"
144,1882,NVR,OM,HL,IN,119," 604. Rücker, C., Aeltester „ 1865 
"
145,1882,NVR,OM,HL,IN,120," 352. Rücker, D. H., Konsul „ 1850 
"
146,1882,NVR,OM,HL,IN,121," 779. Saweljew, Alex., Lehrer ,, 1874 
"
147,1882,NVR,OM,HL,IN,122," 586. Sawinitsch, Lehrer „ 1864 
"
148,1882,NVR,OM,HL,IN,123," 792. Schabert, Kreislehrer „ 1875 
"
149,1882,NVR,OM,HL,IN,124," 857. Schilling, E., Agronom „ 1877 - 67 -
"
150,1882,NVR,OM,HL,IN,125," 575. Schulz, Th., Kaufmann ....... seit 1862 
"
151,1882,NVR,OM,HL,IN,126," 899. Schwartz, Yal., Dr. med „ 1881 
"
152,1882,NVR,OM,HL,IN,127," 549. Schweder, 6., Stadtschulendirektor ... ,, 1859 
"
153,1882,NVR,OM,HL,IN,128," 714. Seidler, H., Fabrikdirektor ...... „ 1872 
"
154,1882,NVR,OM,HL,IN,129," 856. Sieber, A. v., Dr. med., Hofrat .... „ 1877 
"
155,1882,NVR,OM,HL,IN,130," 656. Spunde, A., Lehrer ,, 1869 
"
156,1882,NVR,OM,HL,IN,131," 745. Stamm, C., Notarius publicus ..... ,, 1873 
"
157,1882,NVR,OM,HL,IN,132," 633. Stieda, Herrn., Aeltester „ 1868 
"
158,1882,NVR,OM,HL,IN,133," 813. Taube, Ludw., Agronom „ 1870 
"
159,1882,NVR,OM,HL,IN,134," 584. Teich, C. A., Kreislehrer „ 1863 
"
160,1882,NVR,OM,HL,IN,135," 287. Thieme, Kunstgärtner ,, 1848 
"
161,1882,NVR,OM,HL,IN,136," 728. Thoms, G., Professor „ 1872 
"
162,1882,NVR,OM,HL,IN,137," 903. Trey, H., Cand. ehem., Assistent .... ,, 1881 
"
163,1882,NVR,OM,HL,IN,138," 754. Wagner, K., Kunstgärtner „ 1873 
"
164,1882,NVR,OM,HL,IN,139," 560. Wallis, L., Lehrer ,, 1861 
"
165,1882,NVR,OM,HL,IN,140," 853. Walter, J., Lehrer ......... „ 1876 
"
166,1882,NVR,OM,HL,IN,141," 803. Walter, Jos., Fabrikant „ 1875 
"
167,1882,NVR,OM,HL,IN,142," 911. Weiss, Ed., Telegraphen-Beamter ... „ 1881 
"
168,1882,NVR,OM,HL,IN,143," 819. Werner, A., Oberlehrer „ 1876 
"
169,1882,NVR,OM,HL,IN,144," 824. Werner, G., Beamter „ 1876 
"
170,1882,NVR,OM,HL,IN,145," 653. Werther, W., Lehrer „ 1869 
"
171,1882,NVR,OM,HL,IN,146," 650. Westberg, Cv, Ratsherr ,, 1868 
"
172,1882,NVR,OM,HL,IN,147," 700. Westermann, H., Oberlehrer ,, 1870 
"
173,1882,NVR,OM,HL,IN,148," 599. Wiehert, E., Dr. med „ 1864 
"
174,1882,NVR,OM,HL,IN,149," 907. Wichmann, Jul., Geheimrat ...... „ 1881 
"
175,1882,NVR,OM,HL,IN,150," 770. Wolff, Fr., Lehrer „ 1873 
"
176,1882,NVR,OM,HL,IN,151," 620. Wolff, G., Kaufmann ,, 1867 
"
177,1882,NVR,OM,HL,IN,152," 842. Wolff, R., Dr. phil., Professor „ 1876 
"
178,1882,NVR,OM,HL,IN,153," 905. Wolferz, Dr. med. ,, 1881 
"
179,1882,NVR,OM,HL,IN,154," 664. Zander, J., Stadt-Aeltermann „ 1869 
"
180,1882,NVR,OM,HL,IN,155," 871. Zilp, G., Lehrer „ 1879 
"
181,1882,NVR,OM,,OUT,1," 877. Alt, Th., Cand. math., Oberlehrer . . . seit 1879 
"
182,1882,NVR,OM,,OUT,2," 25. Claussen, Prof. emer., wirkl. Staatsrat in Dorpat Stifter „ 1845 
"
183,1882,NVR,OM,,OUT,3," 763. Eek, A., Agronom in Oger „ 1873 
"
184,1882,NVR,OM,,OUT,4," 787. Flor, Ose., Cand. phys., in Mitau ... „ 1875 
"
185,1882,NVR,OM,,OUT,5," 849. Griinhof, Dr. med., in Prawingen (Kurl.) . „ 1877 
"
186,1882,NVR,OM,,OUT,6," 706. Grünwaldt, P., Kaufmann in Petersburg . ,, 1871 
"
187,1882,NVR,OM,,OUT,7," 182. Hagen, Arth., Landwirt in Tirsen (Livl.) . „ 1874 
"
188,1882,NVR,OM,,OUT,8," 896. KliDge, J., Mag. bot. in Dorpat .... „ 1881 
"
189,1882,NVR,OM,,OUT,9," 836. Kreytenberg, Apotheker in Sesswegen (Livl.) „ 1876 
"
190,1882,NVR,OM,,OUT,10," 794. Kuehn, Landwirt in Smilten (Livl.) ... * „ 1875 
"
191,1882,NVR,OM,,OUT,11," 97. Loewis of Menar, Alex, v., auf Dahlen (Livl.) Stifter „ 1845 - 58 -
"
192,1882,NVR,OM,,OUT,12," 867. Loewis ofMenar, Osk.v., auf Lipskaln (Livl.) seit 1878 
"
193,1882,NVR,OM,,OUT,13," 841. Loewis ofMenar, W. v., auf Panten (Livl.) ,, 1878 
"
194,1882,NVR,OM,,OUT,14," 205. Manderstierna, General in Warschau . . ,, 1845 
"
195,1882,NVR,OM,,OUT,15," 106. Mercklin, Dr. med., Geheimrat in Petersburg Stifter „ 1845 
"
196,1882,NVR,OM,,OUT,16," 860. Nordstroem, Dr. med., Staatsrat in Dubbeln „ 1878 
"
197,1882,NVR,OM,,OUT,17," 128. Rautenfeld, H. v., auf Ringmundshof (Livl.) „ 1848 
"
198,1882,NVR,OM,,OUT,18," 904. Schade, A., Kreislehrer in Wolmar ... ,, 1881 
"
199,1882,NVR,OM,,OUT,19," 851. Schmemann, Förster auf Sesswegen (Livl.) „ 1877 
"
200,1882,NVR,OM,,OUT,20," 266. Schoeler, Apotheker in Fellin „ 1847 
"
201,1882,NVR,CM,,,1," 684. Ascherson, Dr., Sekretär des botanischen Vereins in Berlin seit 1870 
"
202,1882,NVR,CM,,,2," 573. Bauer, dim. Gymn.-Direktor in Riga . . ,, 1862 
"
203,1882,NVR,CM,,,3," 694. Berendt, Dr. in Königsberg „ 1870 
"
204,1882,NVR,CM,,,4," 716. Berg, v., Ingenieur-Capitain „ 1872 
"
205,1882,NVR,CM,,,5," 709. Brandt, A. v„ Dr. in Petersburg .... ,, 1871 
"
206,1882,NVR,CM,,,6," 696. Bruttan, Hofrat in Dorpat ,, 1870 
"
207,1882,NVR,CM,,,7," 610. Diereke, A., Seminardirektor in Stade (Hannover) ........... „ 1869 
"
208,1882,NVR,CM,,,8," 481. Dietrich, Sekr. der Gartenbaugesellschaft in Reval ,, 1856 
"
209,1882,NVR,CM,,,9," 283. Dubitzky, Dr. med. in Riga „ 1848 
"
210,1882,NVR,CM,,,10," 208. Flor, Professor in Dorpat „ 1870 
"
211,1882,NVR,CM,,,11," 568. Götsehel, E. v., Generalmajor in Wilna . ,, 1875 
"
212,1882,NVR,CM,,,12," 755. Heller, Professor in Wien „ L873 
"
213,1882,NVR,CM,,,13," 712. Knappe, D., Schulinspektor zu Windau . „ 1871 
"
214,1882,NVR,CM,,,14," 686. Krauss, Professor in Stuttgart „ 1870 
"
215,1882,NVR,CM,,,15," 666. Krüger, E., Reallehrer in Mitau .... „ 1869 
"
216,1882,NVR,CM,,,16," 748. Kuhn, 0. v., Ingenieur-Capitain .... ,, 1873 
"
217,1882,NVR,CM,,,17," 881. Iversen, W., Kustos der ökon. Gesellschaft in Petersburg „ 1874 
"
218,1882,NVR,CM,,,18," 533. Le Jolis, Dr. in Cherbourg „ 1860 
"
219,1882,NVR,CM,,,19," 695. Lindemann, Dr. E. v., Medieinalrat in Kischinew ,, 1870 
"
220,1882,NVR,CM,,,20," 689. Möhl, Professor in Kassel „ 1870 
"
221,1882,NVR,CM,,,21," 206. Moritz, wirkl. Staatsrat in Dorpat ... „ 1845 
"
222,1882,NVR,CM,,,22," 560. Müller, Ferd., Astronom in Petersburg , „ 1876 
"
223,1882,NVR,CM,,,23," 510. Nöschel, Koll.-Rat in Tiflis ...... „ 1848 
"
224,1882,NVR,CM,,,24," 115. Nolcken, Baron, Generalmajor in Livland Stifter 
"
225,1882,NVR,CM,,,25," 693. Oettingen, Arthur v., Professor in Dorpat „ 1870 
"
226,1882,NVR,CM,,,26," 522. Peltz, A., Koll.-Assess. in Petersburg . . „ 1871 
"
227,1882,NVR,CM,,,27," 784. Quaas, Navigationslehrer in Libau ... „ 1875 
"
228,1882,NVR,CM,,,28," 431. RathlefF, v., Gutsbesitzer in Lahmes (Livl.) „ 1853 
"
229,1882,NVR,CM,,,29," 253. Rosenberger, Pastor zu Ringen (Kurl.) . seit 1870 
"
230,1882,NVR,CM,,,30," 570. Russow, B.f Professor in Dorpat . •. •. . „ 1870 
"
231,1882,NVR,CM,,,31," 594. Schell, A., Professor in Wien „ 1874 
"
232,1882,NVR,CM,,,32," 682. Schmidt, Fr., Akademiker in Petersburg . „ 1870 
"
233,1882,NVR,CM,,,33," 691. Staudinger, Dr. in Dresden „ 1870 
"
234,1882,NVR,CM,,,34," 698. Stieda, L., Dr., Professor in Dorpat . . „ 1870 
"
235,1882,NVR,CM,,,35," 705. Strauch, A., Akademiker in Petersburg . „ 1871 
"
236,1882,NVR,CM,,,36," 704. Uexküll v. Güldenband, Ingenieur-Capitain „ 1871 
"
237,1882,NVR,CM,,,37," 421. Wiedemann, Akademiker in Petersburg . ,, 1852 
"
238,1882,NVR,CM,,,38," 284. Zeller, Professor in Stettin „ 1848 
"
