,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
117,1911,GEG,OM,HL,IN,57," Karl Masing, Bibliothekbeamter, 1882. 
"
118,1911,GEG,OM,HL,IN,58," Dr. Erich Mattiesen, Redakteur, 1906. 
"
119,1911,GEG,OM,HL,IN,59," Karl Menning, Theaterdirektor, 1895. 
"
120,1911,GEG,OM,HL,IN,60," Gustav Michelson, stud, med., 1908. 
"
121,1911,GEG,OM,HL,IN,61," Reinhold v. Moeller, 1896. 
"
122,1911,GEG,OM,HL,IN,62," Alfred v. Zur Mühlen, 1911. 
"
123,1911,GEG,OM,HL,IN,63," * Eduard v. Zur Mühlen auf Ledis, 1905. 
"
124,1911,GEG,OM,HL,IN,64," James v. Zur Mühlen auf Alt - Bornhusen, 1911. 
"
125,1911,GEG,OM,HL,IN,65," Karl Müller, stud, phil., 1906. 
"
126,1911,GEG,OM,HL,IN,66," Julius Neumann, Direktor des Gaswerks, 1909. 
"
127,1911,GEG,OM,HL,IN,67," Harald Oelschlägel, stud, jur., 1910. 
"
128,1911,GEG,OM,HL,IN,68," Louis Olesk, Rechtsanwalt, 1901. 
"
129,1911,GEG,OM,HL,IN,69," Dr. Richard Otto, Arzt, 1896. 
"
130,1911,GEG,OM,HL,IN,70," Dr. Benno Ottow, Arzt, 1911. 
"
131,1911,GEG,OM,HL,IN,71," Ferdinand Ottow, stud, jur., 1911. 
"
132,1911,GEG,OM,HL,IN,72," Reinhard Ottow, 1904. 
"
133,1911,GEG,OM,HL,IN,73," Woldemar Pussul, stud, jur., 1903. 
"
134,1911,GEG,OM,HL,IN,74," Reinhold Raphoph, Vice-Älterm. d. Gr. Gilde, 1911. 
"
135,1911,GEG,OM,HL,IN,75," Georg Rathlef, Oberlehrer, 1882. 
"
136,1911,GEG,OM,HL,IN,76," Dr. August Rauber, Professor em., 1886. 
"
137,1911,GEG,OM,HL,IN,77," Dr. Wolfgang v. Reyher, Arzt, 1911, 
"
138,1911,GEG,OM,HL,IN,78," Dr. Johannes Riemschneider, Arzt, 1911. » 138 
"
139,1911,GEG,OM,HL,IN,79," *Dr. Georg v. Sabler, Universitätsarchivar, 1909. 
"
140,1911,GEG,OM,HL,IN,80," Friedrich Schilling, stoid. phil., 1911. 
"
141,1911,GEG,OM,HL,IN,81," Gustav Schilling, Schuldirektor, 1911. 
"
142,1911,GEG,OM,HL,IN,82," Dr. Gustav Schönberg, Oberlehrer em., 1907. 
"
143,1911,GEG,OM,HL,IN,83," Frl. Justine v. Seidlitz, 1888. 
"
144,1911,GEG,OM,HL,IN,84," John Siebert, Oberlehrer, 1908. 
"
145,1911,GEG,OM,HL,IN,85," Karl Sööt, Buchdruckereibesitzer, 1900. 
"
146,1911,GEG,OM,HL,IN,86," Karl Sponholz, Beamter, 1911. 
"
147,1911,GEG,OM,HL,IN,87," Michael Baron Stackelberg, Rendant der Kreditsocietät, 1888. 
"
148,1911,GEG,OM,HL,IN,88," Werner Stillmarck, stud, hist., 1907. 
"
149,1911,GEG,OM,HL,IN,89," Alexander v. Stryk, Beamter, 1911. 
"
150,1911,GEG,OM,HL,IN,90," Dr. Feodor Taranowsky, Professor, 1909. 
"
151,1911,GEG,OM,HL,IN,91," Eugen Tergan, Beamter, 1911. 
"
152,1911,GEG,OM,HL,IN,92," Gustav Thiemann, Kürschnermeister, 1911. 
"
153,1911,GEG,OM,HL,IN,93," Paul Graf Tiesenhausen, stud, jur., 1911. 
"
154,1911,GEG,OM,HL,IN,94," Frl. Martha v. Tobien, 1911. 
"
155,1911,GEG,OM,HL,IN,95," *Jaan Tõnisson, Redakteur, 1890. 
"
156,1911,GEG,OM,HL,IN,96," Oskar v. Transche-Roseneck, 1911. 
"
157,1911,GEG,OM,HL,IN,97," Cornelius Treffner, Oberlehrer, 1894. 
"
158,1911,GEG,OM,HL,IN,98," *Hugo Treffner, Schuldirektor, 1904. 
"
159,1911,GEG,OM,HL,IN,99," Adalbert Volck, Rechtsanwalt, 1911. 
"
160,1911,GEG,OM,HL,IN,100," Gustav Weltz, Heilgymnast, 1898. 
"
161,1911,GEG,OM,HL,IN,101," Leo v. Wilcken, stud, jur., 1911. 
"
162,1911,GEG,OM,HL,IN,102," Oskar Wilde, Bankbeamter, 1911. 
"
163,1911,GEG,OM,HL,IN,103," Adalbert Willigerode, Pastor, 1907. 
"
164,1911,GEG,OM,HL,IN,104," Rudolf Willmann, Coli.-Sekretär, 1900. 
"
165,1911,GEG,OM,HL,IN,105," Alexander Winkler, stud, hist., 1907. 
"
166,1911,GEG,OM,HL,IN,106," Viktor Wittrock, Oberpastor, 1902. 
"
167,1911,GEG,OM,HL,IN,107," Frl. Alexandrine Wulffius, 1910, Bibliothekar der Ges. 
"
168,1911,GEG,OM,HL,IN,108," Heinrich v. Zeddelmann, stud, med., 1906. 
"
169,1911,GEG,OM,HL,IN,109," Rudolf v. Zeddelmann, Rechtsanwalt, 1911. 
"
170,1911,GEG,OM,HL,IN,110," Dr. Werner Zoege v. Mannteuffel, Professor, 1896. 
"
171,1911,GEG,OM,,OUT,111," * Konrad v. Anrep, Landrat, auf Schloss Ringen, 1886. 
"
172,1911,GEG,OM,,OUT,112," Dr. Christfried Assmuth, Arzt in Zintenhof, 1903. 
"
173,1911,GEG,OM,,OUT,113," * Heinrich Bauer, Dir. der städt. Kommerzsch. in Reval, 1901. 189 
"
174,1911,GEG,OM,,OUT,114," Gustav Beermann, Pastor in Zarskoe Selo, 1893. 
"
175,1911,GEG,OM,,OUT,115," Felix v. Berg auf Schloss Randen, 1911. 
"
176,1911,GEG,OM,,OUT,116," * Friedrich Graf Berg auf Schloss Sagnitz, 1886. 
"
177,1911,GEG,OM,,OUT,117," * Johannes Bergmann, Pastor in Paistel, 1894. 
"
178,1911,GEG,OM,,OUT,118," *Walther Bielenstein, Pastor in Mesothen, 1892. 
"
179,1911,GEG,OM,,OUT,119," *Mag. Paul Birkenwald, in St.-Petersburg, 1881. 
"
180,1911,GEG,OM,,OUT,120," * Mag. Arthur Brock, Schuldirektor in St.-Petersburg, 1894. 
"
181,1911,GEG,OM,,OUT,121," Johannes Carlblom, Oberlehrer in St.-Petersburg, 1895, 
"
182,1911,GEG,OM,,OUT,122," * Erwin v. Dehn, Pastor in Hallist, 1882. 
"
183,1911,GEG,OM,,OUT,123," Friedrich Ederberg, Pastor in Kambi, 1910. 
"
184,1911,GEG,OM,,OUT,124," Edgar Baron Engelhardt, Oberförster in Kerrafer, 1911. 
"
185,1911,GEG,OM,,OUT,125," Ernst Baron Engelhardt, Oberverwalter in Walguta, 1911. 
"
186,1911,GEG,OM,,OUT,126," * Alexander von Essen auf Maexhof, 1907. 
"
187,1911,GEG,OM,,OUT,127," Mag. Arnold Feuereisen, Stadtarchivar in Riga, 1896. 
"
188,1911,GEG,OM,,OUT,128," * Johannes Gahlnbaeck, Architekt in St.-Petersburg, 1906. 
"
189,1911,GEG,OM,,OUT,129," Axel v. Gernet, Dir.-Geh. im Heroldiedep. in St.-Ptsbg., 1884. 
"
190,1911,GEG,OM,,OUT,130," Leon Goertz, Inspektor des Landesgymn. in Birkenruh, 1885. 
"
191,1911,GEG,OM,,OUT,131," * Ludwig Greinert, Pastor in Ecks, 1896. 
"
192,1911,GEG,OM,,OUT,132," *Paul V. Häckel, Arrendator in Sadjerw, 1884. 
"
193,1911,GEG,OM,,OUT,133," * Richard v. Hehn, Rechtsanwalt in Riga, 1903. 
"
194,1911,GEG,OM,,OUT,134," Frau v. Helmersen auf Neu-Woidoma, 1887. 
"
195,1911,GEG,OM,,OUT,135," Mag. Rudolf Hollmann, Schuldirektor in Goldingen, 1887. 
"
196,1911,GEG,OM,,OUT,136," * Martin Johannson, Arrendator in Lugden, 1891. 
"
197,1911,GEG,OM,,OUT,137," * Michael Jiirmann, Propst in Tarwast, 1875. 
"
198,1911,GEG,OM,,OUT,138," * Johannes Kerg, Pastor zu Walk, 1875. 
"
199,1911,GEG,OM,,OUT,139," Hermann Kestner, Oberlehrer in Riga, 1907. 
"
200,1911,GEG,OM,,OUT,140," Adolf v. Keussler, Redakteur in Lodz, 1905. 
"
201,1911,GEG,OM,,OUT,141," Friedrich v. Keussler, Oberlehrer in St.-Petersburg, 1896. 
"
202,1911,GEG,OM,,OUT,142," Johannes Kopp, Pastor in Lais, 1899. 
"
203,1911,GEG,OM,,OUT,143," Gottfr. Koppe, Oberl. u. Insp. d. Katharinensch. in St.-Ptsbg., 1889. 
"
204,1911,GEG,OM,,OUT,144," * Heinrich v. Kuchczynsky, Rechtsanwalt in Riga, 1872. 
"
205,1911,GEG,OM,,OUT,145," Andreas Laas, Pastor in Torma, 1897. 
"
206,1911,GEG,OM,,OUT,146," Hugo Lehmann, Gutsverwalter in Techelfer, 1911. 
"
207,1911,GEG,OM,,OUT,147," *Dr. Konrad Lehmann, 1890. 
"
208,1911,GEG,OM,,OUT,148," *Dr. Friedrich Lezius, Professor in Königsberg, 1888. 
"
209,1911,GEG,OM,,OUT,149," Dr. Magnus v. Lingen, Oberlehrer in St.-Petersburg, 1879. 
"
210,1911,GEG,OM,,OUT,150," * Martin Lipp, Pastor in Ntiggen, 1876. 
"
211,1911,GEG,OM,,OUT,151," Eugen Mahr, Pastor in Neuhausen, 1904. 140 
"
212,1911,GEG,OM,,OUT,152," *Karl Malm, Pastor in Pühalep, 1902. 
"
213,1911,GEG,OM,,OUT,153," Karl Martenson, in Reval, 1910. 
"
214,1911,GEG,OM,,OUT,154," *Dr. Georg Mekler, Docent u. Oberl. in St.-Petersb., 1880. 
"
215,1911,GEG,OM,,OUT,155," Edgar Müller, Buchhändler in St.-Petersburg, 1904. 
"
216,1911,GEG,OM,,OUT,156," Gustav Oehrn, emer. Generalsuperintendent in Riga, 1892. 
"
217,1911,GEG,OM,,OUT,157," * Arved v. Oettingen, auf Ludenhof, Landrat, 1888. 
"
218,1911,GEG,OM,,OUT,158," * Gustav Punga, Pastor in Talkhof, 1884. 
"
219,1911,GEG,OM,,OUT,159," Dr. Alexander Rammul, Arzt in Moskau, 1901. 
"
220,1911,GEG,OM,,OUT,160," Harald v. Rathlef, in Mötliko, 1911. 
"
221,1911,GEG,OM,,OUT,161," *Dr. Cornelius Rauch, Medicinalinspektor in Pleskau, 1882. 
"
222,1911,GEG,OM,,OUT,162," * Wilhelm Reiman, Pastor in Klein-St.-Johannis, 1889. 
"
223,1911,GEG,OM,,OUT,163," * Johannes Rennit, Pastör in Oberpahlen, 1896. 
"
224,1911,GEG,OM,,OUT,164," *Johannes Ripke, Oberlehrer in St.-Petersburg, 1881. 
"
225,1911,GEG,OM,,OUT,165," *Dr. Woldemar v. Rohland, Professor in Freiburg i. В., 1881. 
"
226,1911,GEG,OM,,OUT,166," Alexander Rosenberg, Oberlehrer in Mohilew, 1906. 
"
227,1911,GEG,OM,,OUT,167," * Leonhard v. Roth auf Neu-Waimel, 1903. 
"
228,1911,GEG,OM,,OUT,168," *Dr. K. Salemann, Akademiker in St.-Petersburg, 1896. 
"
229,1911,GEG,OM,,OUT,169," * Georg Schmidt, cand. theol. in Oesel, 1905. 
"
230,1911,GEG,OM,,OUT,170," *Dr. Oswald Schmiedeberg, Professor in Strassburg, 1886. 
"
231,1911,GEG,OM,,OUT,171," * Georg Schnering, Oberlehrer in Reval, 1898. 
"
232,1911,GEG,OM,,OUT,172," *Dr. Alfred Sommer, Professor in Charkow, 1881. 
"
233,1911,GEG,OM,,OUT,173," Otto Baron Stackelberg auf Fehtenhof, 1911. 
"
234,1911,GEG,OM,,OUT,174," Friedrich v. Stillmarck, Rechtsanwalt in Reval, 1878. 
"
235,1911,GEG,OM,,OUT,175," Rob. v. Stillmarck, Sekr. d. Korroborationsbeh. in Wenden, 1867. 
"
236,1911,GEG,OM,,OUT,176," Heinrich Struck, Pastor em. in Fellin, 1896. 
"
237,1911,GEG,OM,,OUT,177," *Friedrich v. Stryk auf Morsel, 1887. 
"
238,1911,GEG,OM,,OUT,178," Dr. Friedrich v. Stryk in St.-Petersburg, 1911. 
"
239,1911,GEG,OM,,OUT,179," *Reinh. Tantzscher, Dir. d. Landesgymn. in Birkenruh, 1896. 
"
240,1911,GEG,OM,,OUT,180," August Thomson, Akzisebeamter in Taps, 1900. 
"
241,1911,GEG,OM,,OUT,181," * Bernhard Baron Toll auf Piddul, 1899. 
"
242,1911,GEG,OM,,OUT,182," Richard v. Wahl in Kariowa, 1911. 
"
243,1911,GEG,OM,,OUT,183," *August Westrén-Doll, Pastor in St. Bartholomäi, 1911. 
"
